group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
u64::pow,0,55,,,247875.0,events,3684
u64::pow,0,55,,,494703.0,events,7368
u64::pow,0,55,,,743274.0,events,11052
u64::pow,0,55,,,988359.0,events,14736
u64::pow,0,55,,,1235187.0,events,18420
u64::pow,0,55,,,1482015.0,events,22104
u64::pow,0,55,,,1735498.0,events,25788
u64::pow,0,55,,,1975671.0,events,29472
u64::pow,0,55,,,2222499.0,events,33156
u64::pow,0,55,,,2469327.0,events,36840
u64::pow,0,55,,,2716155.0,events,40524
u64::pow,0,55,,,2962983.0,events,44208
u64::pow,0,55,,,3209811.0,events,47892
u64::pow,0,55,,,3456639.0,events,51576
u64::pow,0,55,,,3703467.0,events,55260
u64::pow,0,55,,,3950295.0,events,58944
u64::pow,0,55,,,4201353.0,events,62628
u64::pow,0,55,,,4443951.0,events,66312
u64::pow,0,55,,,4690779.0,events,69996
u64::pow,0,55,,,4937607.0,events,73680
u64::pow,0,55,,,5184435.0,events,77364
u64::pow,0,55,,,5431263.0,events,81048
u64::pow,0,55,,,5678091.0,events,84732
u64::pow,0,55,,,5924919.0,events,88416
u64::pow,0,55,,,6171747.0,events,92100
u64::pow,0,55,,,6424917.0,events,95784
u64::pow,0,55,,,6665403.0,events,99468
u64::pow,0,55,,,6912231.0,events,103152
u64::pow,0,55,,,7159059.0,events,106836
u64::pow,0,55,,,7405887.0,events,110520
u64::pow,0,55,,,7652715.0,events,114204
u64::pow,0,55,,,7899543.0,events,117888
u64::pow,0,55,,,8150750.0,events,121572
u64::pow,0,55,,,8393199.0,events,125256
u64::pow,0,55,,,8640027.0,events,128940
u64::pow,0,55,,,8886855.0,events,132624
u64::pow,0,55,,,9133683.0,events,136308
u64::pow,0,55,,,9380511.0,events,139992
u64::pow,0,55,,,9631569.0,events,143676
u64::pow,0,55,,,9874167.0,events,147360
u64::pow,0,55,,,10120995.0,events,151044
u64::pow,0,55,,,10367823.0,events,154728
u64::pow,0,55,,,10614651.0,events,158412
u64::pow,0,55,,,10865699.0,events,162096
u64::pow,0,55,,,11108307.0,events,165780
u64::pow,0,55,,,11355135.0,events,169464
u64::pow,0,55,,,11601963.0,events,173148
u64::pow,0,55,,,11848791.0,events,176832
u64::pow,0,55,,,12100167.0,events,180516
u64::pow,0,55,,,12342447.0,events,184200
u64::pow,0,55,,,12589275.0,events,187884
u64::pow,0,55,,,12836103.0,events,191568
u64::pow,0,55,,,13087165.0,events,195252
u64::pow,0,55,,,13329759.0,events,198936
u64::pow,0,55,,,13576587.0,events,202620
u64::pow,0,55,,,13823415.0,events,206304
u64::pow,0,55,,,14074473.0,events,209988
u64::pow,0,55,,,14317071.0,events,213672
u64::pow,0,55,,,14563899.0,events,217356
u64::pow,0,55,,,14815095.0,events,221040
u64::pow,0,55,,,15057555.0,events,224724
u64::pow,0,55,,,15304383.0,events,228408
u64::pow,0,55,,,15551211.0,events,232092
u64::pow,0,55,,,15802259.0,events,235776
u64::pow,0,55,,,16044867.0,events,239460
u64::pow,0,55,,,16291695.0,events,243144
u64::pow,0,55,,,16542754.0,events,246828
u64::pow,0,55,,,16785351.0,events,250512
u64::pow,0,55,,,17032179.0,events,254196
u64::pow,0,55,,,17283385.0,events,257880
u64::pow,0,55,,,17525835.0,events,261564
u64::pow,0,55,,,17772663.0,events,265248
u64::pow,0,55,,,18023711.0,events,268932
u64::pow,0,55,,,18266319.0,events,272616
u64::pow,0,55,,,18513147.0,events,276300
u64::pow,0,55,,,18764261.0,events,279984
u64::pow,0,55,,,19006803.0,events,283668
u64::pow,0,55,,,19258168.0,events,287352
u64::pow,0,55,,,19500459.0,events,291036
u64::pow,0,55,,,19747287.0,events,294720
u64::pow,0,55,,,19998345.0,events,298404
u64::pow,0,55,,,20240943.0,events,302088
u64::pow,0,55,,,20487771.0,events,305772
u64::pow,0,55,,,20738819.0,events,309456
u64::pow,0,55,,,20981427.0,events,313140
u64::pow,0,55,,,21232634.0,events,316824
u64::pow,0,55,,,21475083.0,events,320508
u64::pow,0,55,,,21721911.0,events,324192
u64::pow,0,55,,,21972969.0,events,327876
u64::pow,0,55,,,22215567.0,events,331560
u64::pow,0,55,,,22466615.0,events,335244
u64::pow,0,55,,,22709223.0,events,338928
u64::pow,0,55,,,22960419.0,events,342612
u64::pow,0,55,,,23202879.0,events,346296
u64::pow,0,55,,,23453960.0,events,349980
u64::pow,0,55,,,23696535.0,events,353664
u64::pow,0,55,,,23943363.0,events,357348
u64::pow,0,55,,,24194421.0,events,361032
u64::pow,0,55,,,24437019.0,events,364716
u64::pow,0,55,,,24688373.0,events,368400
